fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
864151,M. Ortíz,UTC,2022-08-07T00:05:00+00:00,1659830700,1659830700,1659834300,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,5,1,3,0,5,1,,,,
864153,Ó. Macías,UTC,2022-08-07T02:05:00+00:00,1659837900,1659837900,1659841500,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,4,0,1,0,4,0,,,,
864154,C. Ramos,UTC,2022-08-07T17:00:00+00:00,1659891600,1659891600,1659895200,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,3,1,1,1,3,1,,,,
864155,E. Galván,UTC,2022-08-07T21:00:00+00:00,1659906000,1659906000,1659909600,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,1,2,1,2,1,2,,,,
864156,D. Quintero,UTC,2022-08-07T23:05:00+00:00,1659913500,1659913500,1659917100,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2,0,1,0,2,0,,,,
864152,L. Santander,UTC,2022-08-08T01:05:00+00:00,1659920700,1659920700,1659924300,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 7,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,2,1,0,0,2,1,,,,
864157,E. Miranda,UTC,2022-08-12T02:00:00+00:00,1660269600,1660269600,1660273200,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,,1,1,0,0,1,1,,,,
864158,G. Pacheco,UTC,2022-08-13T02:00:00+00:00,1660356000,1660356000,1660359600,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,1,2,1,0,1,2,,,,
864159,L. Santander,UTC,2022-08-13T02:05:00+00:00,1660356300,1660356300,1660359900,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,3,3,1,1,3,3,,,,
864161,E. Galván,UTC,2022-08-13T22:00:00+00:00,1660428000,1660428000,1660431600,,Estadio León,León de los Aldamas,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,True,0,3,0,3,0,3,,,,
864162,A. Escobedo,UTC,2022-08-14T00:05:00+00:00,1660435500,1660435500,1660439100,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,0,3,0,1,0,3,,,,
864163,M. Ortíz,UTC,2022-08-14T02:05:00+00:00,1660442700,1660442700,1660446300,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,1,1,0,0,1,1,,,,
864164,F. Hernández,UTC,2022-08-14T22:00:00+00:00,1660514400,1660514400,1660518000,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,True,2,3,1,2,2,3,,,,
864165,D. Montaño,UTC,2022-08-15T00:05:00+00:00,1660521900,1660521900,1660525500,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 8,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,False,2,0,1,0,2,0,,,,
864166,A. Escobedo,UTC,2022-08-17T00:00:00+00:00,1660694400,1660694400,1660698000,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,True,0,1,0,0,0,1,,,,
864167,L. Santander,UTC,2022-08-17T01:00:00+00:00,1660698000,1660698000,1660701600,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,1,1,0,0,1,1,,,,
864168,F. Guerrero,UTC,2022-08-17T02:05:00+00:00,1660701900,1660701900,1660705500,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,,2,2,1,0,2,2,,,,
864169,D. Quintero,UTC,2022-08-18T00:00:00+00:00,1660780800,1660780800,1660784400,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,,1,1,1,0,1,1,,,,
864171,C. Ramos,UTC,2022-08-18T02:05:00+00:00,1660788300,1660788300,1660791900,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,0,3,0,1,0,3,,,,
864170,D. Montaño,UTC,2022-08-18T02:05:00+00:00,1660788300,1660788300,1660791900,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,True,1,2,1,1,1,2,,,,
864172,V. Cáceres,UTC,2022-08-19T00:05:00+00:00,1660867500,1660867500,1660871100,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,2,1,1,1,2,1,,,,
864173,Ó. Macías,UTC,2022-08-19T02:05:00+00:00,1660874700,1660874700,1660878300,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 9,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,3,2,1,2,3,2,,,,
864175,Ó. Mejía,UTC,2022-08-20T00:00:00+00:00,1660953600,1660953600,1660957200,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,0,4,0,2,0,4,,,,
864177,G. Pacheco,UTC,2022-08-20T22:00:00+00:00,1661032800,1661032800,1661036400,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2,0,1,0,2,0,,,,
864179,F. Guerrero,UTC,2022-08-21T00:05:00+00:00,1661040300,1661040300,1661043900,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,,0,0,0,0,0,0,,,,
864178,C. Ramos,UTC,2022-08-21T00:05:00+00:00,1661040300,1661040300,1661043900,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,1,1,1,1,1,1,,,,
864180,L. Santander,UTC,2022-08-21T02:05:00+00:00,1661047500,1661047500,1661051100,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,7,0,3,0,7,0,,,,
864176,D. Quintero,UTC,2022-08-21T02:05:00+00:00,1661047500,1661047500,1661051100,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,,1,1,0,1,1,1,,,,
864181,M. Ortíz,UTC,2022-08-21T17:00:00+00:00,1661101200,1661101200,1661104800,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,1,5,0,3,1,5,,,,
864182,D. Montaño,UTC,2022-08-21T22:00:00+00:00,1661119200,1661119200,1661122800,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,1,0,1,0,1,0,,,,
864183,I. Lopez,UTC,2022-08-22T00:05:00+00:00,1661126700,1661126700,1661130300,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 10,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,1,0,0,0,1,0,,,,
864231,L. Santander,UTC,2022-08-24T00:05:00+00:00,1661299500,1661299500,1661303100,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 16,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,False,1,0,0,0,1,0,,,,
864232,V. Cáceres,UTC,2022-08-24T02:05:00+00:00,1661306700,1661306700,1661310300,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 16,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,0,1,0,0,0,1,,,,
864234,Ó. Mejía,UTC,2022-08-25T02:05:00+00:00,1661393100,1661393100,1661396700,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 16,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,,1,1,0,0,1,1,,,,
864235,F. Guerrero,UTC,2022-08-26T00:05:00+00:00,1661472300,1661472300,1661475900,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 16,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,3,1,0,0,3,1,,,,
864236,A. Escobedo,UTC,2022-08-26T02:05:00+00:00,1661479500,1661479500,1661483100,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 16,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,0,2,0,0,0,2,,,,
864184,M. Ortíz,UTC,2022-08-27T00:00:00+00:00,1661558400,1661558400,1661562000,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,,2,2,1,1,2,2,,,,
864185,E. Miranda,UTC,2022-08-27T02:05:00+00:00,1661565900,1661565900,1661569500,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,1,3,1,2,1,3,,,,
864186,D. Quintero,UTC,2022-08-27T22:00:00+00:00,1661637600,1661637600,1661641200,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,False,2,1,1,0,2,1,,,,
864187,F. Hernández,UTC,2022-08-28T00:05:00+00:00,1661645100,1661645100,1661648700,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,,0,0,0,0,0,0,,,,
864188,D. Montaño,UTC,2022-08-28T02:05:00+00:00,1661652300,1661652300,1661655900,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,3,1,3,1,3,1,,,,
864189,G. Pacheco,UTC,2022-08-28T17:00:00+00:00,1661706000,1661706000,1661709600,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,1,4,0,2,1,4,,,,
864191,Ó. Macías,UTC,2022-08-29T00:00:00+00:00,1661731200,1661731200,1661734800,,Estadio León,León de los Aldamas,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,4,2,1,1,4,2,,,,
864190,F. Guerrero,UTC,2022-08-29T00:05:00+00:00,1661731500,1661731500,1661735100,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,4,1,1,0,4,1,,,,
864192,B. González,UTC,2022-08-29T02:05:00+00:00,1661738700,1661738700,1661742300,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 11,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,0,3,0,0,0,3,,,,
864193,D. Quintero,UTC,2022-09-02T00:00:00+00:00,1662076800,1662076800,1662080400,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,,0,0,0,0,0,0,,,,
864194,I. Lopez,UTC,2022-09-02T02:05:00+00:00,1662084300,1662084300,1662087900,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,1,1,1,0,1,1,,,,
864195,M. Ortíz,UTC,2022-09-03T00:00:00+00:00,1662163200,1662163200,1662166800,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,3,2,3,0,3,2,,,,
864196,B. González,UTC,2022-09-03T02:05:00+00:00,1662170700,1662170700,1662174300,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,,2,2,0,2,2,2,,,,
864197,F. Hernández,UTC,2022-09-03T22:05:00+00:00,1662242700,1662242700,1662246300,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,False,2,0,0,0,2,0,,,,
864198,V. Cáceres,UTC,2022-09-04T00:05:00+00:00,1662249900,1662249900,1662253500,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,,0,0,0,0,0,0,,,,
864199,L. Santander,UTC,2022-09-04T00:05:00+00:00,1662249900,1662249900,1662253500,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,,0,0,0,0,0,0,,,,
864200,D. Montaño,UTC,2022-09-04T02:05:00+00:00,1662257100,1662257100,1662260700,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2,1,2,1,2,1,,,,
864201,C. Ramos,UTC,2022-09-04T22:00:00+00:00,1662328800,1662328800,1662332400,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 12,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,0,0,0,0,0,0,,,,
864202,J. Camacho,UTC,2022-09-07T00:00:00+00:00,1662508800,1662508800,1662512400,,Estadio León,León de los Aldamas,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 13,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,1,0,0,0,1,0,,,,
864203,D. Quintero,UTC,2022-09-07T00:05:00+00:00,1662509100,1662509100,1662512700,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 13,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,3,1,1,0,3,1,,,,
864204,Ó. Mejía,UTC,2022-09-07T02:05:00+00:00,1662516300,1662516300,1662519900,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 13,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,3,2,2,1,3,2,,,,
864205,V. Cáceres,UTC,2022-09-07T02:05:00+00:00,1662516300,1662516300,1662519900,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 13,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,3,0,1,0,3,0,,,,
864207,M. Ortíz,UTC,2022-09-08T00:00:00+00:00,1662595200,1662595200,1662598800,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2022,Apertura - 13,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,3,1,1,0,3,1,,,,
